date,gridMET_ETr,gridMET_ETo,gridMET_prcp
2023-12-02,1.7000000000000002,1.1,0.0
2023-12-03,2.4000000000000004,1.5,0.0
2023-12-04,2.9000000000000004,1.8,0.0
2023-12-05,2.0,1.3,0.0
2023-12-06,2.3000000000000003,1.4000000000000001,0.0
2023-12-07,2.5,1.5,0.0
2023-12-08,2.3000000000000003,1.5,0.0
2023-12-09,1.8,1.1,0.0
2023-12-10,1.6,1.0,0.0
2023-12-11,1.5,0.9,0.0
2023-12-12,1.8,1.1,0.0
2023-12-13,2.5,1.5,0.0
2023-12-14,2.7,1.6,0.0
2023-12-15,1.7000000000000002,1.1,0.0
2023-12-16,1.2000000000000002,0.8,0.0
2023-12-17,1.9000000000000001,1.2000000000000002,0.0
2023-12-18,1.9000000000000001,1.2000000000000002,0.0
2023-12-19,2.0,1.3,0.0
2023-12-20,1.6,1.0,0.0
2023-12-21,1.2000000000000002,0.8,0.0
2023-12-22,1.4000000000000001,0.9,2.1
2023-12-23,2.1,1.3,0.0
2023-12-24,1.8,1.1,0.0
2023-12-25,1.6,1.0,0.0
2023-12-26,1.8,1.1,0.0
2023-12-27,1.5,0.9,0.0
2023-12-28,1.8,1.1,0.0
2023-12-29,1.6,1.0,0.0
2023-12-30,1.6,1.0,0.0
2023-12-31,1.8,1.1,0.0
2024-01-01,1.3,0.9,0.0
2024-01-02,1.4000000000000001,0.9,0.0
2024-01-03,1.7000000000000002,1.1,0.0
2024-01-04,2.7,1.7000000000000002,0.0
2024-01-05,2.2,1.4000000000000001,0.0
2024-01-06,2.0,1.2000000000000002,0.4
2024-01-07,1.9000000000000001,1.2000000000000002,0.30000000000000004
2024-01-08,2.1,1.3,0.0
2024-01-09,1.2000000000000002,0.8,0.5
2024-01-10,1.2000000000000002,0.8,1.6
2024-01-11,1.4000000000000001,0.9,0.0
2024-01-12,1.6,1.0,2.2
2024-01-13,2.7,1.7000000000000002,0.0
2024-01-14,2.5,1.6,0.0
2024-01-15,2.6,1.6,0.0
2024-01-16,2.0,1.3,0.0
2024-01-17,1.3,0.9,1.3
2024-01-18,1.6,1.1,0.0
2024-01-19,1.6,1.1,0.0
2024-01-20,1.6,1.1,0.0
2024-01-21,1.3,0.9,2.8000000000000003
2024-01-22,1.4000000000000001,1.0,1.6
2024-01-23,1.5,1.1,0.0
2024-01-24,2.3000000000000003,1.5,0.0
2024-01-25,1.5,1.1,0.6000000000000001
2024-01-26,3.0,1.9000000000000001,0.0
2024-01-27,2.4000000000000004,1.6,0.0
2024-01-28,2.8000000000000003,1.8,0.0
2024-01-29,3.5,2.3000000000000003,0.0
2024-01-30,2.6,1.7000000000000002,0.0
2024-01-31,2.9000000000000004,1.9000000000000001,0.0
2024-02-01,2.4000000000000004,1.6,8.4
2024-02-02,0.9,0.7000000000000001,8.700000000000001
2024-02-03,2.9000000000000004,1.9000000000000001,0.0
2024-02-04,2.4000000000000004,1.6,0.0
2024-02-05,2.8000000000000003,1.8,0.0
2024-02-06,2.1,1.4000000000000001,9.3
2024-02-07,2.7,1.8,2.1
2024-02-08,1.7000000000000002,1.2000000000000002,1.4000000000000001
2024-02-09,1.4000000000000001,1.0,6.1000000000000005
2024-02-10,1.5,1.1,0.0
2024-02-11,1.9000000000000001,1.3,0.0
2024-02-12,1.9000000000000001,1.3,0.0
2024-02-13,2.2,1.6,0.0
2024-02-14,2.6,1.8,0.0
2024-02-15,2.8000000000000003,1.9000000000000001,0.0
2024-02-16,2.6,1.8,0.0
2024-02-17,2.5,1.8,0.0
2024-02-18,2.5,1.7000000000000002,0.0
2024-02-19,3.2,2.2,0.0
2024-02-20,2.7,1.8,1.9000000000000001
2024-02-21,3.0,2.0,0.0
2024-02-22,3.1,2.1,0.0
2024-02-23,3.0,2.1,0.0
2024-02-24,2.8000000000000003,2.0,0.0
2024-02-25,4.3,2.9000000000000004,0.0
2024-02-26,5.7,3.7,0.0
2024-02-27,2.2,1.5,0.0
2024-02-28,2.6,1.8,0.0
2024-02-29,3.8000000000000003,2.5,0.30000000000000004
2024-03-01,5.6000000000000005,3.6,0.0
2024-03-02,4.9,3.2,2.9000000000000004
2024-03-03,2.1,1.5,5.0
2024-03-04,1.9000000000000001,1.4000000000000001,1.8
2024-03-05,2.8000000000000003,2.1,0.0
2024-03-06,2.8000000000000003,2.1,0.0
2024-03-07,3.1,2.2,0.0
2024-03-08,3.4000000000000004,2.4000000000000004,0.0
2024-03-09,3.4000000000000004,2.5,0.0
2024-03-10,4.0,2.8000000000000003,0.0
2024-03-11,4.4,3.0,0.0
2024-03-12,3.5,2.5,1.7000000000000002
2024-03-13,3.8000000000000003,2.6,0.6000000000000001
2024-03-14,3.0,2.1,0.5
2024-03-15,3.0,2.2,1.3
2024-03-16,2.7,2.0,2.3000000000000003
2024-03-17,4.5,3.2,0.0
2024-03-18,3.7,2.9000000000000004,0.0
2024-03-19,4.0,3.0,0.0
2024-03-20,6.0,4.1000000000000005,0.0
2024-03-21,5.7,3.9000000000000004,0.0
2024-03-22,5.300000000000001,3.8000000000000003,0.0
2024-03-23,5.5,3.7,0.30000000000000004
2024-03-24,4.3,3.0,0.0
2024-03-25,3.5,2.5,0.0
2024-03-26,3.6,2.6,0.0
2024-03-27,4.1000000000000005,3.0,0.0
2024-03-28,4.7,3.3000000000000003,5.7
2024-03-29,3.0,2.3000000000000003,4.1000000000000005
2024-03-30,4.3,3.0,0.5
2024-03-31,4.9,3.4000000000000004,0.0
2024-04-01,3.3000000000000003,2.4000000000000004,0.0
2024-04-02,5.6000000000000005,4.0,0.0
2024-04-03,5.7,4.1000000000000005,0.0
2024-04-04,9.0,6.0,0.0
2024-04-05,7.7,5.0,0.0
2024-04-06,3.6,2.5,0.0
2024-04-07,3.8000000000000003,2.8000000000000003,0.0
2024-04-08,4.9,3.6,0.0
2024-04-09,6.2,4.3,0.0
2024-04-10,6.6000000000000005,4.7,0.0
2024-04-11,6.300000000000001,4.6000000000000005,0.0
2024-04-12,8.700000000000001,6.0,0.0
2024-04-13,8.1,5.6000000000000005,0.0
2024-04-14,9.200000000000001,6.1000000000000005,0.30000000000000004
2024-04-15,5.800000000000001,4.0,0.0
2024-04-16,6.5,4.800000000000001,0.0
2024-04-17,7.4,5.300000000000001,0.0
2024-04-18,6.5,4.800000000000001,0.0
2024-04-19,6.1000000000000005,4.5,0.0
2024-04-20,7.300000000000001,5.2,0.0
2024-04-21,7.6000000000000005,5.5,0.0
2024-04-22,8.6,6.1000000000000005,0.0
2024-04-23,8.5,6.1000000000000005,0.0
2024-04-24,8.9,6.300000000000001,0.0
2024-04-25,6.5,4.7,0.0
2024-04-26,5.300000000000001,3.9000000000000004,4.800000000000001
2024-04-27,3.4000000000000004,2.5,4.9
2024-04-28,5.5,4.1000000000000005,0.0
2024-04-29,6.5,4.7,0.0
2024-04-30,7.9,5.7,0.0
2024-05-01,6.6000000000000005,4.7,0.0
2024-05-02,6.9,5.1000000000000005,0.0
2024-05-03,6.4,4.7,0.0
2024-05-04,9.4,6.5,0.0
2024-05-05,9.0,5.9,0.0
2024-05-06,5.6000000000000005,3.9000000000000004,0.0
2024-05-07,4.7,3.3000000000000003,0.0
2024-05-08,5.9,4.2,0.0
2024-05-09,5.300000000000001,4.0,0.0
2024-05-10,5.2,4.1000000000000005,0.6000000000000001
2024-05-11,7.0,5.2,0.0
2024-05-12,8.3,6.1000000000000005,0.0
2024-05-13,9.3,6.800000000000001,0.0
2024-05-14,9.0,6.5,0.0
2024-05-15,6.9,5.2,0.0
2024-05-16,9.4,6.800000000000001,0.0
2024-05-17,10.3,7.4,0.0
2024-05-18,9.5,6.9,0.0
2024-05-19,10.100000000000001,7.2,0.0
2024-05-20,8.700000000000001,6.2,0.0
2024-05-21,7.1000000000000005,5.2,0.0
2024-05-22,9.200000000000001,6.5,0.0
2024-05-23,8.200000000000001,5.800000000000001,0.0
2024-05-24,6.7,4.9,1.3
2024-05-25,4.6000000000000005,3.5,5.0
2024-05-26,7.1000000000000005,5.5,0.0
2024-05-27,7.4,5.800000000000001,0.0
2024-05-28,8.200000000000001,6.2,0.0
2024-05-29,10.8,7.7,0.0
2024-05-30,10.4,7.4,0.0
2024-05-31,8.1,6.2,0.0
2024-06-01,10.4,7.5,0.0
2024-06-02,9.600000000000001,7.0,0.0
2024-06-03,9.3,6.6000000000000005,0.0
2024-06-04,9.8,7.0,0.0
2024-06-05,11.4,8.1,0.0
2024-06-06,10.0,7.4,0.0
2024-06-07,10.100000000000001,7.300000000000001,0.7000000000000001
2024-06-08,10.5,7.7,0.0
2024-06-09,9.700000000000001,7.1000000000000005,0.0
2024-06-10,9.9,7.300000000000001,0.0
2024-06-11,9.3,7.1000000000000005,0.0
2024-06-12,11.600000000000001,8.4,0.0
2024-06-13,13.100000000000001,9.200000000000001,0.0
2024-06-14,8.3,6.4,0.0
2024-06-15,12.5,8.8,0.0
2024-06-16,12.600000000000001,8.8,0.0
2024-06-17,14.8,9.9,0.0
2024-06-18,9.200000000000001,6.6000000000000005,0.0
2024-06-19,10.0,7.300000000000001,0.0
2024-06-20,12.600000000000001,8.9,0.0
2024-06-21,8.9,6.5,7.1000000000000005
2024-06-22,8.6,6.7,0.0
2024-06-23,9.4,7.2,0.0
2024-06-24,10.3,7.7,0.0
2024-06-25,9.9,7.4,0.0
2024-06-26,10.100000000000001,7.5,4.5
2024-06-27,7.6000000000000005,5.800000000000001,11.8
2024-06-28,8.200000000000001,6.4,0.0
2024-06-29,10.100000000000001,7.5,0.7000000000000001
2024-06-30,12.5,8.8,0.0
2024-07-01,11.700000000000001,8.3,0.0
2024-07-02,10.700000000000001,7.7,0.0
2024-07-03,12.700000000000001,8.8,0.0
2024-07-04,13.0,9.0,0.0
2024-07-05,10.9,7.800000000000001,0.0
2024-07-06,13.600000000000001,9.3,0.0
2024-07-07,13.600000000000001,9.3,0.0
2024-07-08,10.4,7.6000000000000005,0.0
2024-07-09,12.100000000000001,8.6,0.0
2024-07-10,13.100000000000001,9.1,0.0
2024-07-11,12.3,8.700000000000001,0.0
2024-07-12,11.8,8.4,0.0
2024-07-13,9.200000000000001,7.0,0.0
2024-07-14,10.600000000000001,7.6000000000000005,1.0
2024-07-15,10.4,7.6000000000000005,0.4
2024-07-16,9.1,6.800000000000001,2.3000000000000003
2024-07-17,9.4,7.1000000000000005,0.0
2024-07-18,8.5,6.5,0.0
2024-07-19,9.8,7.2,0.8
2024-07-20,8.8,6.7,0.0
2024-07-21,10.700000000000001,7.800000000000001,0.0
2024-07-22,10.200000000000001,7.4,0.0
2024-07-23,8.3,6.300000000000001,0.0
2024-07-24,11.600000000000001,8.3,0.0
2024-07-25,12.8,8.9,1.6
2024-07-26,9.0,6.800000000000001,0.9
2024-07-27,11.700000000000001,8.200000000000001,0.5
2024-07-28,12.200000000000001,8.5,0.0
2024-07-29,11.5,8.0,0.0
2024-07-30,11.200000000000001,7.9,0.0
2024-07-31,10.700000000000001,7.6000000000000005,0.0
2024-08-01,11.5,8.0,0.0
2024-08-02,11.100000000000001,7.800000000000001,0.0
2024-08-03,8.700000000000001,6.5,1.3
2024-08-04,7.9,6.0,0.4
2024-08-05,9.0,6.6000000000000005,0.5
2024-08-06,9.600000000000001,7.0,0.0
2024-08-07,9.700000000000001,7.0,0.0
2024-08-08,7.1000000000000005,5.6000000000000005,0.5
2024-08-09,8.200000000000001,5.9,0.5
2024-08-10,9.200000000000001,6.6000000000000005,3.0
2024-08-11,7.4,5.5,9.8
2024-08-12,6.0,4.7,1.9000000000000001
2024-08-13,3.9000000000000004,3.1,5.7
2024-08-14,6.9,5.300000000000001,0.0
2024-08-15,9.1,6.6000000000000005,0.0
2024-08-16,10.200000000000001,7.2,0.0
2024-08-17,8.5,5.9,8.200000000000001
2024-08-18,5.9,4.4,3.7
2024-08-19,6.0,4.800000000000001,2.4000000000000004
2024-08-20,7.300000000000001,5.5,0.9
2024-08-21,9.4,6.5,1.7000000000000002
2024-08-22,6.300000000000001,4.5,0.7000000000000001
2024-08-23,6.6000000000000005,4.6000000000000005,3.2
2024-08-24,11.200000000000001,7.5,1.0
2024-08-25,9.4,6.4,0.5
2024-08-26,6.300000000000001,4.800000000000001,0.0
2024-08-27,7.1000000000000005,5.300000000000001,0.0
2024-08-28,9.200000000000001,6.4,0.0
2024-08-29,9.5,6.6000000000000005,0.0
2024-08-30,9.200000000000001,6.4,0.0
2024-08-31,9.200000000000001,6.300000000000001,0.0
2024-09-01,6.9,4.7,0.0
2024-09-02,7.9,5.7,0.0
2024-09-03,6.5,4.800000000000001,5.0
2024-09-04,9.0,6.2,0.0
2024-09-05,8.8,6.1000000000000005,0.0
2024-09-06,6.1000000000000005,4.6000000000000005,0.0
2024-09-07,6.0,4.6000000000000005,0.0
2024-09-08,7.1000000000000005,5.1000000000000005,0.0
2024-09-09,7.1000000000000005,5.1000000000000005,2.4000000000000004
2024-09-10,6.2,4.5,0.0
2024-09-11,10.5,7.0,0.0
2024-09-12,9.5,6.300000000000001,0.0
2024-09-13,6.9,4.800000000000001,0.0
2024-09-14,7.5,5.2,0.0
2024-09-15,9.4,6.300000000000001,0.0
2024-09-16,10.700000000000001,6.9,0.0
2024-09-17,7.7,5.1000000000000005,0.0
2024-09-18,5.800000000000001,4.1000000000000005,0.0
2024-09-19,6.6000000000000005,4.6000000000000005,0.0
2024-09-20,5.9,4.2,0.0
2024-09-21,5.4,3.9000000000000004,0.0
2024-09-22,6.4,4.5,0.0
2024-09-23,7.6000000000000005,5.1000000000000005,0.0
2024-09-24,6.4,4.4,0.0
2024-09-25,7.9,5.300000000000001,0.0
2024-09-26,7.9,5.300000000000001,0.0
2024-09-27,7.9,5.2,0.0
2024-09-28,6.5,4.5,0.0
2024-09-29,7.4,4.9,0.0
2024-09-30,9.4,6.1000000000000005,0.0
2024-10-01,8.9,5.7,0.0
2024-10-02,9.9,6.300000000000001,0.0
2024-10-03,7.9,5.1000000000000005,0.0
2024-10-04,8.1,5.2,0.0
2024-10-05,10.3,6.5,0.0
2024-10-06,8.1,5.300000000000001,0.0
2024-10-07,6.1000000000000005,4.1000000000000005,0.0
2024-10-08,4.5,3.1,0.0
2024-10-09,6.2,4.1000000000000005,0.0
2024-10-10,6.0,4.0,0.0
2024-10-11,7.1000000000000005,4.6000000000000005,0.0
2024-10-12,6.300000000000001,4.1000000000000005,0.0
2024-10-13,6.4,4.1000000000000005,0.0
2024-10-14,5.2,3.4000000000000004,0.0
2024-10-15,4.800000000000001,3.3000000000000003,0.8
2024-10-16,6.9,4.4,2.7
2024-10-17,4.9,3.2,21.200000000000003
2024-10-18,1.5,1.2000000000000002,1.0
2024-10-19,3.9000000000000004,2.6,2.7
2024-10-20,1.9000000000000001,1.5,1.6
2024-10-21,2.5,1.9000000000000001,0.0
2024-10-22,3.1,2.2,0.0
2024-10-23,3.8000000000000003,2.6,0.0
2024-10-24,4.3,2.9000000000000004,0.0
2024-10-25,3.9000000000000004,2.6,0.0
2024-10-26,3.9000000000000004,2.7,0.0
2024-10-27,4.800000000000001,3.1,0.5
2024-10-28,6.1000000000000005,3.8000000000000003,1.1
2024-10-29,2.8000000000000003,1.9000000000000001,1.9000000000000001
2024-10-30,3.0,2.0,0.0
2024-10-31,3.7,2.4000000000000004,0.0
2024-11-01,3.5,2.3000000000000003,0.0
2024-11-02,4.2,2.7,0.30000000000000004
2024-11-03,3.2,2.1,0.0
2024-11-04,4.2,2.7,0.0
2024-11-05,2.7,1.7000000000000002,0.0
2024-11-06,3.3000000000000003,2.1,0.0
2024-11-07,3.9000000000000004,2.4000000000000004,0.0
2024-11-08,2.8000000000000003,1.8,0.0
2024-11-09,2.6,1.7000000000000002,0.0
2024-11-10,2.9000000000000004,1.9000000000000001,0.0
2024-11-11,3.2,2.1,0.0
2024-11-12,2.7,1.7000000000000002,0.0
2024-11-13,2.3000000000000003,1.5,0.0
2024-11-14,3.0,1.9000000000000001,0.0
2024-11-15,4.9,3.0,0.0
2024-11-16,2.1,1.4000000000000001,0.0
2024-11-17,1.9000000000000001,1.3,0.0
2024-11-18,2.9000000000000004,1.9000000000000001,0.0
2024-11-19,2.5,1.6,0.0
2024-11-20,2.9000000000000004,1.8,0.0
2024-11-21,3.3000000000000003,2.0,0.0
2024-11-22,3.3000000000000003,2.0,0.0
2024-11-23,4.5,2.8000000000000003,0.0
2024-11-24,3.0,1.9000000000000001,0.0
2024-11-25,1.9000000000000001,1.2000000000000002,6.2
2024-11-26,0.30000000000000004,0.30000000000000004,2.4000000000000004
2024-11-27,1.4000000000000001,0.9,0.0
2024-11-28,0.8,0.6000000000000001,0.0
2024-11-29,0.7000000000000001,0.5,0.0
2024-11-30,0.8,0.5,0.0
2024-12-01,1.2000000000000002,0.8,0.0
2024-12-02,1.4000000000000001,0.9,0.0
2024-12-03,1.1,0.8,0.0
2024-12-04,1.6,1.0,0.0
2024-12-05,1.3,0.8,0.0
2024-12-06,2.0,1.2000000000000002,0.0
2024-12-07,2.2,1.3,0.0
2024-12-08,2.0,1.3,0.0
2024-12-09,2.0,1.3,0.0
2024-12-10,1.5,1.0,0.0
2024-12-11,1.4000000000000001,0.9,0.0
