date,gridMET_ETr,gridMET_ETo,gridMET_prcp
2024-09-29,13.0,8.1,0.0
2024-09-30,6.4,4.3,0.0
2024-10-01,4.9,3.4000000000000004,0.0
2024-10-02,7.5,4.9,0.0
2024-10-03,5.5,3.8000000000000003,0.0
2024-10-04,10.3,6.5,0.0
2024-10-05,7.7,5.0,0.0
2024-10-06,6.7,4.4,0.0
2024-10-07,5.0,3.5,0.0
2024-10-08,5.7,3.7,0.0
2024-10-09,7.300000000000001,4.7,0.0
2024-10-10,8.8,5.5,0.0
2024-10-11,8.6,5.4,0.0
2024-10-12,7.300000000000001,4.7,0.0
2024-10-13,6.5,4.2,0.0
2024-10-14,5.5,3.6,0.0
2024-10-15,4.5,3.1,0.0
2024-10-16,8.8,5.5,2.6
2024-10-17,2.3000000000000003,1.7000000000000002,8.1
2024-10-18,3.1,2.1,0.0
2024-10-19,3.4000000000000004,2.4000000000000004,0.0
2024-10-20,2.7,2.0,0.0
2024-10-21,4.4,3.0,0.0
2024-10-22,4.3,2.9000000000000004,0.0
2024-10-23,5.2,3.4000000000000004,0.0
2024-10-24,2.8000000000000003,1.9000000000000001,0.0
2024-10-25,3.2,2.2,0.0
2024-10-26,3.2,2.2,0.0
2024-10-27,5.2,3.3000000000000003,0.0
2024-10-28,3.7,2.4000000000000004,3.5
2024-10-29,1.9000000000000001,1.3,0.0
2024-10-30,2.5,1.7000000000000002,0.0
2024-10-31,3.4000000000000004,2.2,0.0
2024-11-01,2.6,1.7000000000000002,0.0
