date,gridMET_ETr,gridMET_ETo,gridMET_prcp
2024-08-17,9.700000000000001,6.800000000000001,2.1
2024-08-18,8.1,5.9,0.0
2024-08-19,6.0,4.9,0.0
2024-08-20,9.1,6.6000000000000005,0.4
2024-08-21,11.4,7.6000000000000005,1.3
2024-08-22,6.7,4.9,1.9000000000000001
2024-08-23,6.300000000000001,4.6000000000000005,15.9
2024-08-24,10.3,7.1000000000000005,0.8
2024-08-25,9.3,6.300000000000001,2.6
2024-08-26,6.800000000000001,5.1000000000000005,0.0
2024-08-27,7.4,5.4,0.0
2024-08-28,9.5,6.6000000000000005,0.0
2024-08-29,9.0,6.300000000000001,0.0
2024-08-30,6.5,4.9,0.0
2024-08-31,6.6000000000000005,4.9,0.0
2024-09-01,6.7,4.7,0.0
2024-09-02,9.3,6.5,0.0
2024-09-03,8.0,5.7,0.0
2024-09-04,8.4,5.9,0.0
2024-09-05,9.3,6.4,0.0
2024-09-06,6.5,4.9,0.0
2024-09-07,6.7,5.0,0.0
2024-09-08,8.5,5.9,0.0
2024-09-09,7.300000000000001,5.1000000000000005,0.0
2024-09-10,7.4,5.2,0.0
2024-09-11,11.5,7.6000000000000005,0.0
2024-09-12,12.200000000000001,7.9,0.0
2024-09-13,7.1000000000000005,5.0,0.0
2024-09-14,7.9,5.4,0.0
2024-09-15,10.200000000000001,6.7,0.0
2024-09-16,11.8,7.7,0.0
2024-09-17,9.700000000000001,6.4,0.0
2024-09-18,7.4,5.1000000000000005,0.0
2024-09-19,6.7,4.7,0.0
2024-09-20,7.1000000000000005,4.9,0.0
2024-09-21,5.6000000000000005,4.0,0.8
2024-09-22,5.1000000000000005,3.7,0.0
2024-09-23,5.4,4.0,0.0
2024-09-24,5.1000000000000005,3.7,0.0
2024-09-25,7.1000000000000005,4.9,0.0
2024-09-26,6.6000000000000005,4.5,0.0
2024-09-27,6.4,4.4,0.0
2024-09-28,5.800000000000001,4.1000000000000005,0.0
2024-09-29,6.4,4.3,0.0
2024-09-30,8.0,5.300000000000001,0.0
2024-10-01,5.9,4.0,0.0
2024-10-02,6.9,4.6000000000000005,0.0
2024-10-03,4.800000000000001,3.4000000000000004,0.0
2024-10-04,8.200000000000001,5.300000000000001,0.0
2024-10-05,8.1,5.2,0.0
2024-10-06,5.2,3.6,0.0
2024-10-07,3.9000000000000004,2.9000000000000004,0.0
2024-10-08,4.3,3.0,0.0
2024-10-09,5.4,3.7,0.0
2024-10-10,6.5,4.3,0.0
2024-10-11,7.7,4.9,0.0
2024-10-12,8.0,5.1000000000000005,0.0
2024-10-13,5.300000000000001,3.6,0.0
2024-10-14,5.0,3.3000000000000003,0.0
2024-10-15,4.3,3.0,0.0
2024-10-16,7.6000000000000005,4.800000000000001,0.0
2024-10-17,8.8,5.5,4.9
2024-10-18,3.7,2.5,8.8
2024-10-19,3.1,2.2,1.7000000000000002
2024-10-20,2.4000000000000004,1.9000000000000001,2.8000000000000003
2024-10-21,3.2,2.3000000000000003,0.0
2024-10-22,2.5,2.0,0.0
2024-10-23,3.4000000000000004,2.5,0.0
2024-10-24,4.800000000000001,3.2,0.0
2024-10-25,3.0,2.1,0.0
2024-10-26,2.7,2.0,0.0
2024-10-27,4.2,2.8000000000000003,0.0
2024-10-28,7.9,4.9,5.7
2024-10-29,4.5,2.9000000000000004,1.4000000000000001
2024-10-30,3.0,2.0,0.0
2024-10-31,4.3,2.7,0.0
2024-11-01,3.1,2.1,0.0
2024-11-02,4.4,2.8000000000000003,0.9
2024-11-03,2.6,1.8,7.1000000000000005
2024-11-04,3.4000000000000004,2.2,0.0
2024-11-05,3.2,2.1,0.9
2024-11-06,2.2,1.5,0.0
2024-11-07,2.5,1.6,0.0
2024-11-08,1.4000000000000001,1.0,0.0
2024-11-09,2.3000000000000003,1.5,0.0
2024-11-10,1.8,1.3,0.0
2024-11-11,2.6,1.7000000000000002,0.0
2024-11-12,3.8000000000000003,2.4000000000000004,0.0
2024-11-13,1.7000000000000002,1.2000000000000002,0.0
2024-11-14,2.2,1.4000000000000001,0.0
2024-11-15,5.300000000000001,3.2,0.0
2024-11-16,2.8000000000000003,1.8,0.0
2024-11-17,2.2,1.4000000000000001,0.0
2024-11-18,2.8000000000000003,1.8,0.0
2024-11-19,2.1,1.3,0.0
2024-11-20,1.9000000000000001,1.3,0.0
2024-11-21,1.6,1.0,0.0
2024-11-22,1.4000000000000001,0.9,0.0
2024-11-23,3.5,2.1,0.0
2024-11-24,3.7,2.3000000000000003,0.0
2024-11-25,1.8,1.2000000000000002,6.2
2024-11-26,0.7000000000000001,0.6000000000000001,13.600000000000001
2024-11-27,1.4000000000000001,0.9,0.0
2024-11-28,1.1,0.8,0.0
2024-11-29,0.8,0.6000000000000001,0.0
2024-11-30,0.7000000000000001,0.5,0.0
2024-12-01,0.8,0.6000000000000001,0.0
2024-12-02,0.9,0.7000000000000001,0.0
2024-12-03,0.9,0.7000000000000001,0.0
2024-12-04,1.0,0.7000000000000001,0.0
2024-12-05,1.0,0.7000000000000001,0.0
2024-12-06,1.2000000000000002,0.8,0.0
2024-12-07,0.9,0.6000000000000001,0.0
2024-12-08,1.2000000000000002,0.8,0.0
2024-12-09,1.9000000000000001,1.2000000000000002,0.8
2024-12-10,1.5,0.9,0.0
2024-12-11,1.0,0.7000000000000001,0.0
2024-12-12,1.1,0.7000000000000001,0.0
2024-12-13,1.4000000000000001,0.9,0.0
2024-12-14,1.6,1.0,0.0
2024-12-15,1.4000000000000001,0.9,0.0
2024-12-16,1.5,0.9,0.0
2024-12-17,1.5,1.0,0.0
2024-12-18,1.0,0.7000000000000001,0.0
2024-12-19,1.0,0.6000000000000001,0.0
2024-12-20,0.9,0.6000000000000001,0.0
2024-12-21,0.9,0.6000000000000001,0.0
2024-12-22,1.1,0.7000000000000001,0.0
2024-12-23,1.2000000000000002,0.8,0.0
2024-12-24,1.4000000000000001,0.9,0.0
2024-12-25,1.4000000000000001,1.0,0.0
2024-12-26,1.6,1.0,0.9
2024-12-27,1.8,1.2000000000000002,1.0
2024-12-28,1.5,1.0,0.0
2024-12-29,2.0,1.3,0.0
2024-12-30,2.3000000000000003,1.5,0.0
2024-12-31,1.3,0.9,0.0
2025-01-01,1.2000000000000002,0.8,0.0
2025-01-02,1.5,1.0,0.0
2025-01-03,1.2000000000000002,0.8,0.0
2025-01-04,2.5,1.6,0.0
2025-01-05,1.4000000000000001,1.0,0.0
2025-01-06,1.1,0.7000000000000001,0.0
2025-01-07,2.1,1.3,0.0
2025-01-08,1.4000000000000001,0.9,0.0
2025-01-09,2.5,1.6,0.0
2025-01-10,1.3,0.9,0.0
2025-01-11,2.5,1.5,0.0
2025-01-12,1.8,1.2000000000000002,0.0
2025-01-13,1.6,1.1,0.0
2025-01-14,1.5,1.0,0.0
2025-01-15,1.3,0.9,0.0
2025-01-16,1.1,0.7000000000000001,0.0
2025-01-17,1.5,1.0,0.0
2025-01-18,2.1,1.4000000000000001,0.0
2025-01-19,1.0,0.7000000000000001,0.0
2025-01-20,1.7000000000000002,1.1,0.0
2025-01-21,1.1,0.8,0.0
2025-01-22,1.5,1.0,0.0
2025-01-23,1.3,0.9,0.0
2025-01-24,1.7000000000000002,1.1,0.0
2025-01-25,1.9000000000000001,1.2000000000000002,0.0
2025-01-26,2.6,1.6,0.0
2025-01-27,3.0,1.9000000000000001,0.0
2025-01-28,3.3000000000000003,2.1,0.0
2025-01-29,2.8000000000000003,1.8,0.0
2025-01-30,1.9000000000000001,1.3,0.0
2025-01-31,2.3000000000000003,1.5,0.0
2025-02-01,2.8000000000000003,1.9000000000000001,0.0
2025-02-02,4.800000000000001,3.0,0.0
2025-02-03,5.5,3.5,0.0
2025-02-04,6.9,4.3,0.0
2025-02-05,7.2,4.4,0.0
2025-02-06,5.9,3.7,0.0
2025-02-07,7.300000000000001,4.5,0.0
2025-02-08,3.1,2.0,0.0
2025-02-09,2.6,1.7000000000000002,0.0
2025-02-10,2.5,1.7000000000000002,0.0
2025-02-11,3.2,2.1,0.0
2025-02-12,2.4000000000000004,1.6,0.0
2025-02-13,1.9000000000000001,1.3,4.6000000000000005
2025-02-14,2.1,1.5,1.3
2025-02-15,2.8000000000000003,1.9000000000000001,0.0
2025-02-16,2.4000000000000004,1.7000000000000002,0.0
2025-02-17,3.0,2.1,0.0
2025-02-18,3.2,2.2,0.0
2025-02-19,2.0,1.5,0.0
2025-02-20,2.4000000000000004,1.6,1.0
